latitude,longitude,stars,review_count,is_open,RestaurantsAttire,NoiseLevel,OutdoorSeating,GoodForKids,Caters,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsTakeOut,Alcohol,RestaurantsDelivery,WiFi,BikeParking,RestaurantsReservations,HasTV,WheelchairAccessible,gmf_breakfast,gfm_brunch,gfm_dessert,gfm_dinner,gfm_latenight,gfm_lunch,bp_garage,bp_lot,bp_street,bp_valet,bp_validated
43.6465177,-79.3800808,0,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6682708024,-79.3862263486,0,14.0,1.0,casual,nan,False,True,True,nan,nan,True,full_bar,True,free,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.656977,-79.3815536,0,123.0,0.0,casual,average,False,True,True,True,2,True,full_bar,False,free,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6493839,-79.3825073,0,508.0,1.0,dressy,loud,True,False,False,True,3,True,full_bar,False,free,True,True,True,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43.8277451903,-79.2877054587,0,6.0,0.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.675786,-79.403665,0,210.0,0.0,casual,average,True,False,False,True,2,False,full_bar,False,no,True,True,True,nan,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6741727,-79.4698733,0,18.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7020744,-79.3975672,0,79.0,1.0,casual,nan,True,True,nan,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6434971053,-79.4232010023,0,292.0,1.0,casual,average,False,True,False,False,1,True,none,True,no,True,False,False,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6548267,-79.4159458,0,43.0,0.0,casual,quiet,True,True,True,True,2,True,full_bar,True,free,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6397334105,-79.3826601676,0,14.0,1.0,casual,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6550126,-79.4021026,0,11.0,0.0,casual,quiet,True,True,False,True,1,True,none,True,no,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6517534,-79.4095043,0,7.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6544758,-79.3911634,0,3.0,0.0,casual,quiet,False,True,True,False,2,True,none,False,no,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7548373372,-79.2772015929,0,58.0,1.0,casual,average,True,True,True,True,2,True,full_bar,False,free,True,True,True,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.653226,-79.3831843,0,6.0,1.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6496361,-79.4332365,0,16.0,1.0,casual,nan,True,nan,False,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6499992,-79.4820306,0,32.0,1.0,casual,quiet,False,True,True,False,2,True,beer_and_wine,False,no,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.664492,-79.3771555,0,129.0,1.0,casual,average,True,False,nan,True,2,True,full_bar,False,free,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6653359,-79.4695715,0,22.0,1.0,casual,average,False,True,nan,True,2,True,nan,False,free,False,True,True,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6539009,-79.4451808,0,38.0,1.0,casual,nan,nan,True,False,nan,2,True,nan,nan,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6513729,-79.379285,0,751.0,1.0,casual,average,False,False,False,True,3,False,full_bar,False,free,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.6842827,-79.3203035,0,5.0,1.0,casual,nan,nan,nan,False,nan,1,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6504508,-79.4800972,0,46.0,1.0,casual,average,False,True,False,True,2,True,full_bar,False,free,False,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6820658457,-79.3290362995,0,14.0,1.0,casual,loud,False,True,False,False,2,False,beer_and_wine,False,no,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6609586,-79.3791112,0,15.0,0.0,casual,very_loud,True,nan,nan,True,2,nan,full_bar,nan,nan,False,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6653255,-79.4097571,0,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6971603507,-79.4632814596,0,33.0,0.0,casual,loud,True,True,nan,True,2,True,full_bar,False,no,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6549888,-79.402666,0,71.0,1.0,casual,loud,True,nan,nan,True,1,nan,full_bar,nan,no,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6557955376,-79.3889496806,0,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6195906,-79.550246,0,8.0,1.0,casual,quiet,False,nan,True,False,2,False,none,True,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.7020135,-79.3972851,0,50.0,0.0,casual,average,True,True,True,True,2,True,beer_and_wine,False,free,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6651115,-79.3804169,0,25.0,1.0,casual,average,False,False,nan,True,2,nan,full_bar,nan,nan,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6609221,-79.3411326,0,122.0,0.0,casual,average,True,True,True,False,1,True,none,False,no,True,False,False,nan,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6548158,-79.4024021,0,23.0,1.0,casual,average,False,True,nan,False,1,True,none,False,no,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.640458,-79.4359905,0,4.0,0.0,casual,quiet,False,True,False,False,1,True,none,False,nan,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6476125,-79.4493999,0,3.0,0.0,casual,nan,False,nan,nan,nan,2,True,nan,nan,no,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6799983,-79.3446684,0,4.0,1.0,casual,average,True,True,True,False,1,True,none,False,free,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.669814,-79.3000537,0,7.0,0.0,casual,average,True,True,True,True,2,True,full_bar,True,free,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6389834,-79.4453598,0,6.0,0.0,casual,nan,False,nan,nan,nan,1,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6484948,-79.5289656,0,79.0,0.0,casual,average,False,True,True,True,2,True,beer_and_wine,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.670746,-79.2961005,0,35.0,1.0,casual,quiet,False,True,True,True,2,True,full_bar,True,no,True,True,True,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7006166,-79.3967618,0,104.0,1.0,casual,average,False,True,True,True,2,True,beer_and_wine,True,free,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6538193681,-79.3979744241,0,37.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6653639,-79.3681704,0,42.0,1.0,casual,average,False,True,True,False,2,True,beer_and_wine,False,no,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6523897,-79.3973911,0,245.0,1.0,casual,average,False,True,False,True,2,True,none,True,no,True,False,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6689833,-79.48356,0,4.0,0.0,casual,quiet,False,True,nan,nan,2,True,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6674228,-79.3694556,0,21.0,1.0,casual,nan,False,nan,True,nan,nan,True,none,False,no,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6407996,-79.4345882,0,64.0,1.0,casual,nan,False,nan,False,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6495822,-79.4256294,0,8.0,0.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7541953406,-79.468643087,0,27.0,0.0,casual,quiet,False,True,False,True,2,True,full_bar,True,free,False,True,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.7878188,-79.2566999,0,141.0,1.0,casual,average,False,True,True,True,2,True,none,False,no,True,False,True,nan,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.6613395795,-79.3383130385,0,169.0,1.0,casual,average,True,True,False,True,1,True,none,False,free,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6479719,-79.4010113,0,228.0,1.0,casual,average,True,False,False,True,3,False,full_bar,False,no,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.655074,-79.4024461,0,136.0,1.0,casual,average,True,True,True,True,1,True,full_bar,False,free,True,True,True,True,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7356008358,-79.6047169852,0,48.0,1.0,casual,average,False,True,nan,True,2,True,full_bar,False,no,False,True,True,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.6651797,-79.3523683,0,13.0,1.0,casual,nan,nan,nan,nan,nan,1,True,nan,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.707501,-79.39661889999999,0,37.0,1.0,casual,quiet,False,True,True,True,1,True,none,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6567455,-79.380484,0,35.0,0.0,casual,average,False,True,True,True,1,True,none,True,free,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6551814157,-79.4586271941,0,12.0,1.0,casual,nan,False,nan,nan,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6505761,-79.4779248,0,73.0,1.0,casual,average,True,True,False,True,2,True,full_bar,False,no,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.806776,-79.2216764,0,12.0,1.0,casual,nan,nan,nan,True,nan,nan,True,nan,True,no,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.67224,-79.414402,0,26.0,1.0,casual,average,True,True,False,True,1,True,full_bar,False,free,True,True,True,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.680456,-79.4308274,0,55.0,1.0,casual,average,True,True,nan,True,2,True,full_bar,True,nan,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7638012,-79.2912268,0,4.0,1.0,casual,average,nan,True,False,nan,1,True,none,False,free,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.64956,-79.425389,0,15.0,1.0,casual,nan,False,nan,False,nan,nan,True,full_bar,False,free,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6116933,-79.557183,0,4.0,1.0,casual,nan,nan,nan,nan,nan,2,True,nan,nan,nan,False,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6554483,-79.4141735,0,18.0,0.0,casual,nan,True,False,False,True,2,True,full_bar,False,free,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6490718,-79.3800368,0,8.0,0.0,dressy,nan,False,False,nan,True,1,True,nan,False,no,False,False,True,nan,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.649709,-79.4837688,0,11.0,0.0,casual,nan,False,nan,True,nan,nan,True,none,True,no,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.791884,-79.392358,0,40.0,1.0,casual,nan,nan,True,nan,True,2,True,nan,False,no,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.661792,-79.446468,0,28.0,1.0,casual,nan,nan,nan,False,False,2,True,nan,nan,nan,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6806566,-79.2858686,0,3.0,0.0,casual,nan,False,nan,nan,nan,2,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6465208,-79.3778797,0,34.0,0.0,casual,quiet,False,True,True,True,3,True,full_bar,True,no,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
43.6398633116,-79.4195331865,0,23.0,1.0,casual,nan,True,True,True,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7060318,-79.3985138,0,112.0,1.0,casual,average,False,True,False,True,2,True,full_bar,True,no,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.6390692,-79.4450189,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.668311069,-79.3871337468,0,265.0,1.0,casual,average,False,True,False,True,1,True,beer_and_wine,False,no,True,False,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6863262,-79.310629,0,9.0,1.0,casual,quiet,False,True,False,False,1,True,none,False,no,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7366198,-79.3446503,0,201.0,1.0,casual,average,True,True,False,True,3,True,full_bar,False,free,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
43.650882,-79.4510015,0,214.0,1.0,casual,average,True,True,True,True,2,True,full_bar,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6632507,-79.3751627,0,5.0,0.0,casual,quiet,False,True,False,True,1,True,none,False,nan,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7543301,-79.4685369,0,10.0,1.0,casual,nan,False,True,False,True,2,True,none,True,free,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6787481,-79.3465337,0,118.0,1.0,casual,average,True,True,True,True,2,True,beer_and_wine,False,no,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6791858,-79.4381726,0,7.0,0.0,casual,average,False,True,nan,True,1,True,beer_and_wine,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.652297,-79.375534,0,38.0,1.0,casual,average,True,nan,nan,True,2,nan,full_bar,nan,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6875359,-79.3937128,0,14.0,0.0,casual,nan,True,nan,nan,nan,2,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.6494704,-79.3863339,0,67.0,0.0,casual,average,False,False,False,True,4,False,full_bar,False,no,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.639388,-79.443082,0,46.0,1.0,casual,average,True,True,True,True,2,True,full_bar,True,free,True,True,True,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6655033,-79.3850571,0,19.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6629326,-79.4033968,0,19.0,1.0,casual,nan,nan,nan,True,nan,nan,True,nan,nan,free,True,nan,nan,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.6522367537,-79.4017764553,0,3.0,0.0,casual,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6497245738,-79.4315845899,0,31.0,0.0,casual,average,False,True,False,True,2,True,full_bar,False,no,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.703647,-79.4135246,0,28.0,1.0,casual,average,True,nan,nan,True,2,nan,full_bar,nan,nan,True,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6477755,-79.3831243,0,4.0,1.0,casual,nan,False,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6494377,-79.3920668,0,17.0,1.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6576479,-79.3817284,0,948.0,1.0,casual,loud,False,True,True,True,2,True,beer_and_wine,False,no,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7752957234,-79.2578613104,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7254358,-79.3127984,0,28.0,1.0,casual,average,False,True,True,False,2,True,none,False,free,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.7559364,-79.2670998,0,34.0,0.0,casual,quiet,nan,nan,nan,nan,2,True,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6656129465,-79.4724570215,0,37.0,0.0,casual,average,False,True,True,False,2,True,full_bar,True,free,False,True,True,False,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6520696113,-79.4047858939,0,102.0,1.0,casual,average,True,True,False,True,1,True,none,True,free,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.660522,-79.3424116,0,16.0,0.0,casual,quiet,False,True,nan,True,2,True,none,nan,nan,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.673644051,-79.3882917427,0,149.0,1.0,casual,average,True,False,False,True,2,True,full_bar,False,free,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.644948,-79.396846,0,374.0,1.0,casual,average,True,False,True,True,3,True,beer_and_wine,False,free,False,True,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6864104769,-79.3092398885,0,6.0,0.0,casual,nan,nan,nan,nan,nan,1,nan,nan,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7070219,-79.3960454,0,96.0,0.0,casual,loud,False,False,False,True,3,True,full_bar,False,free,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6483468,-79.3778374,0,12.0,1.0,casual,nan,False,nan,nan,nan,1,True,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7126794,-79.35881,0,37.0,1.0,casual,nan,nan,nan,True,nan,2,True,none,False,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6116933,-79.557183,0,7.0,1.0,casual,nan,nan,True,nan,True,1,True,nan,False,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.661585,-79.455197,0,35.0,0.0,casual,quiet,True,True,False,True,2,True,none,False,no,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6505774,-79.3889518,0,14.0,1.0,casual,nan,nan,nan,nan,nan,nan,True,nan,nan,free,nan,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6949435,-79.3425656,0,3.0,0.0,casual,average,True,False,nan,True,2,nan,full_bar,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7316079,-79.4189808,0,3.0,0.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5933338,-79.5373742,0,4.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.654344552,-79.4018736854,0,52.0,0.0,casual,nan,nan,True,nan,nan,1,True,nan,nan,no,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.656036,-79.402388,0,18.0,1.0,casual,nan,True,nan,nan,nan,nan,True,nan,False,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6636458,-79.3677932,0,288.0,1.0,casual,average,True,False,False,True,2,True,full_bar,False,no,True,False,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6884794,-79.3907695,0,27.0,0.0,casual,average,True,True,True,True,1,True,beer_and_wine,True,no,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.6499286,-79.3832479,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.668798699999996,-79.3375194,0,87.0,1.0,casual,average,False,True,False,True,1,True,beer_and_wine,False,no,True,False,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.8363841,-79.2510473,0,14.0,0.0,casual,quiet,False,True,True,True,2,True,full_bar,True,free,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6505872,-79.479779,0,22.0,1.0,casual,nan,True,nan,True,nan,nan,True,full_bar,True,free,False,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.6874009,-79.3937044,0,18.0,0.0,casual,quiet,False,True,True,True,2,True,full_bar,True,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.6655043,-79.3808235,0,4.0,0.0,casual,quiet,False,True,False,False,2,True,none,False,no,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6619822,-79.3376708,0,6.0,1.0,casual,nan,nan,nan,True,nan,1,True,none,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6496209268,-79.3770916566,0,134.0,1.0,casual,nan,nan,nan,True,nan,2,True,nan,True,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6473878507,-79.4028354548,0,4.0,1.0,casual,nan,nan,nan,nan,nan,2,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7958041,-79.3495479,0,4.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6623773,-79.423416,0,3.0,1.0,casual,nan,True,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
